1001,Nicolas,39,ACT,SWIMMER
1002,Leonardo,33,ACT,SUPERATHLETE
1003,Emily,26,ACT,SPRINTER
1004,Alex,18,ACT,CYCLIST
1005,Robert,40,ACT,SWIMMER
1006,Tobey,28,ACT,SWIMMER
1007,Anne,25,ACT,OFFICIAL
1008,Morgan,24,ACT,SPRINTER
2001,Johnny,29,NSW,SWIMMER
2002,Andrew,34,NSW,SUPERATHLETE
2003,Aaron,18,NSW,CYCLIST
2004,Alice,18,NSW,CYCLIST
2005,Arthur,19,NSW,CYCLIST
2006,Emma,34,NSW,SUPERATHLETE
2007,Caity,35,NSW,SUPERATHLETE
2008,Audrey ,19,NSW,SWIMMER
2009,Bosco,20,NSW,CYCLIST
3001,Bonnie,19,NT,CYCLIST
3002,Roy,24,NT,OFFICIAL
3003,Willa,35,NT,SUPERATHLETE
3004,Mike,27,NT,SPRINTER
3005,Betty,19,NT,CYCLIST
3006,Cissy,21,NT,CYCLIST
3007,Elizabeth,31,NT,SUPERATHLETE
3008,Sammul,33,NT,OFFICIAL
4001,Cathy,25,QLD,OFFICIAL
4002,Johnson,27,QLD,SPRINTER
4003,Lily,27,QLD,SWIMMER
4004,Tom,26,QLD,SWIMMER
4005,Will,41,QLD,SWIMMER
4006,Ashley,28,QLD,SPRINTER
4007,Julia,29,QLD,SPRINTER
4008,Charlize,25,QLD,SPRINTER
4009,Ron,24,QLD,SWIMMER
5001,Jacqueline,30,SA,SPRINTER
5002,Colton,28,SA,SWIMMER
5003,Zac,35,SA,SUPERATHLETE
5004,Lucas,36,SA,SUPERATHLETE
5005,Chris,21,SA,CYCLIST
5006,Jason,30,SA,SPRINTER
5007,Jennifer,22,SA,CYCLIST
5008,Harrison,32,SA,SUPERATHLETE
5009,Mandy,35,SA,OFFICIAL
6001,David,25,TAS,OFFICIAL
6002,Janet,31,TAS,SPRINTER
6003,Anthony,20,TAS,CYCLIST
6004,Jasmine,31,TAS,SPRINTER
6005,James,36,TAS,SUPERATHLETE
6006,Vincent,26,TAS,OFFICIAL
6007,Vanessa,31,TAS,CYCLIST
6008,Myolie,26,TAS,SUPERATHLETE
7001,Jodie,22,VIC,CYCLIST
7002,Glenn,22,VIC,CYCLIST
7003,Natalie,26,VIC,OFFICIAL
7004,Nicole,31,VIC,SPRINTER
7005,Jack,32,VIC,SPRINTER
7006,Tony,32,VIC,SPRINTER
7007,Miranda,36,VIC,SUPERATHLETE
7008,Marky,37,VIC,OFFICIAL
7009,Charlize,34,VIC,SPRINTER
8001,Edward,37,WA,SUPERATHLETE
8002,Evan,23,WA,CYCLIST
8003,Paul,42,WA,SWIMMER
8004,Erin,23,WA,CYCLIST
8005,Joseph,33,WA,SPRINTER
8006,Jeffrey,38,WA,SUPERATHLETE
8007,Amanda,23,WA,SPRINTER
8008,Pierce,22,WA,SWIMMER
8009,Nancy,25,WA,CYCLIST
